MN203574.1	𝟇.4.62
LC328216.1	𝟇.25.2
LC001932.1	𝟇.3.3
KC175130.1	𝟇.1.11
KF661455.2	𝟇.2.20
EU708916.1	𝟇.25.3
KU587858.1	𝟇.13.1
MK228032.1	𝟇.4.5
HQ392389.1	𝟇.2.11
MW771131.1	𝟇.1.21
ON059875.1	𝟇.87
KC174914.1	𝟇.1.11
ON454215.1	𝟇.1.31
KC579953.1	𝟇.22.1
LC095890.1	𝟇.26.4
LC467814.1	𝟇.7.3
JQ230098.1	𝟇.24.5
EF426124.1	𝟇.1.2
KJ752489.1	𝟇.4.35
MW924302.1	𝟇.1.6
LC133529.1	𝟇.1.51
KJ751926.1	𝟇.1.21
DQ870496.1	𝟇.1.3
EU372770.1	𝟇.4.6
FJ947411.1	𝟇.2.4
KC579590.1	𝟇.2.8
MF940715.1	𝟇.23.1
KY972033.1	𝟇.72
JX946162.1	𝟇.20.1
LC467902.1	𝟇.8.1
MZ054769.1	𝟇.82.2
AB924088.1	𝟇.4.61
KP752926.1	𝟇.61
HG513050.1	𝟇.37.2
KC580289.1	𝟇.2.8
KC815684.1	𝟇.8.2
LC001929.1	𝟇.3.3
OP358441.1	𝟇.86
FJ947776.1	𝟇.22.2
KJ412568.1	𝟇.50.4
MK638874.1	𝟇.1.7
KP752686.1	𝟇.2.12
KP753063.1	𝟇.4.70
EU679388.1	𝟇.2.4
KP258402.1	𝟇.11.1
KX198696.1	𝟇.15.9
DQ146702.1	𝟇.16.1
MG926770.1	𝟇.1.81
L15384.1	𝟇.6.2
JF712559.1	𝟇.43
MW771197.1	𝟇.1.21
KU887649.1	𝟇.4.8
KX268747.1	𝟇.67
KJ725021.1	𝟇.14.5
KJ820840.1	𝟇.59
GU390441.2	𝟇.2.27
MK751436.1	𝟇.11.3
AB749341.1	𝟇.5.6
FJ947378.1	𝟇.22.1
EF554108.1	𝟇.5.7
EF554141.1	𝟇.1.52
JN831224.1	𝟇.1.26
MK228023.1	𝟇.4.43
OR124731.1	𝟇.1.50
GQ477107.3	𝟇.32
KJ482497.1	𝟇.57
OM362095.1	𝟇.4.33
JN258858.1	𝟇.2.5
FJ947191.1	𝟇.22.1
KC175010.1	𝟇.1.11
LC433811.1	𝟇.35
EU372775.1	𝟇.4.20
KR052728.1	𝟇.4.7
JX416221.1	𝟇.2.18
KC175065.1	𝟇.1.11
MH700486.1	𝟇.26.4
MH021179.1	𝟇.4.50
KJ752449.1	𝟇.1.5
ON191600.1	𝟇.5.10
MT633343.1	𝟇.1.28
OP886877.1	𝟇.4.60
DQ490538.1	𝟇.19
X94617.1	𝟇.1.54
KX212867.1	𝟇.1.22
MZ165494.1	𝟇.17.4
KJ752066.1	𝟇.1.21
KC152910.1	𝟇.1.5
AY187029.1	𝟇.6.2
KU887650.1	𝟇.4.58
MH267276.1	𝟇.4.46
HM988974.1	𝟇.1.6
LC467935.1	𝟇.8.1
OP971579.1	𝟇.50.2
KJ626552.1	𝟇.16.1
KJ752622.1	𝟇.1.15
MF469344.1	𝟇.1.27
JN903520.2	𝟇.7.4
KJ412910.1	𝟇.20.1
JF304930.1	𝟇.3.4
KJ482498.1	𝟇.4.52
KX268769.1	𝟇.67
JX402795.1	𝟇.1.74
HQ171911.1	𝟇.1.37
KX363360.1	𝟇.37.1
EU372762.1	𝟇.4.16
ON059874.1	𝟇.87
LC095879.1	𝟇.4.41
MT796865.1	𝟇.1.13
FJ947875.1	𝟇.22.5
MT876633.1	𝟇.26.4
KJ412886.1	𝟇.20.1
JN116524.1	𝟇.1.5
KF636260.1	𝟇.1.26
MT025914.1	𝟇.58
JF796705.1	𝟇.4.12
EU372755.1	𝟇.24.2
MF168112.1	𝟇.1.27
KJ870904.1	𝟇.60.3
JN903519.1	𝟇.8.3
AB763964.1	𝟇.1.76
FJ947169.1	𝟇.2.7
D38099.1	𝟇.13.2
LC133540.1	𝟇.1.59
EU372725.1	𝟇.3.7
MT784815.1	𝟇.37.1
MW752843.1	𝟇.6.8
MK227402.1	𝟇.26.3
LC469485.1	𝟇.1.80
LC384334.1	𝟇.1.27
X98871.1	𝟇.14.1
HQ171913.1	𝟇.1.46
KJ753285.1	𝟇.2.12
OQ743750.1	𝟇.23.3
KF907298.1	𝟇.16.1
MN067448.1	𝟇.1.18
MK283696.1	𝟇.37.1
MT234355.1	𝟇.1.86
AB779621.1	𝟇.4.32
JN651768.1	𝟇.2.5
JN258948.1	𝟇.2.12
LC460223.1	𝟇.7.3
MT025936.1	𝟇.23.1
JQ423906.1	𝟇.46
GQ477093.2	𝟇.1.85
KJ875795.1	𝟇.41.1
LC095912.1	𝟇.37.2
MT234360.1	𝟇.1.48
L11596.1	𝟇.42.2
JF896469.1	𝟇.6.2
KJ628070.1	𝟇.44
KX825943.1	𝟇.2.16
MN307990.1	𝟇.82.1
KC139784.1	𝟇.17.3
MG676136.1	𝟇.2.24
MK227990.1	𝟇.80.2
KR052739.1	𝟇.23.5
LC328186.1	𝟇.19
AB748569.1	𝟇.1.3
MT066205.1	𝟇.23.1
LC433800.1	𝟇.35
MT633346.1	𝟇.1.36
KJ752132.1	𝟇.5.8
FN665693.1	𝟇.1.4
JN258880.1	𝟇.2.12
KX814955.1	𝟇.27.2
LC336590.1	𝟇.1.41
JX204826.1	𝟇.14.3
KX363382.1	𝟇.4.13
KF726068.1	𝟇.26.4
LC569884.1	𝟇.24.6
MH423866.1	𝟇.23.1
GQ477086.2	𝟇.5.3
KJ628058.1	𝟇.7.2
DQ146695.1	𝟇.3.5
KJ482488.1	𝟇.4.57
KJ126830.1	𝟇.26.5
KX362693.1	𝟇.26.7
KF501110.1	𝟇.4.40
LC460212.1	𝟇.7.1
MK228006.1	𝟇.4.23
KU714459.1	𝟇.1.17
AB749333.1	𝟇.5.6
AY740737.1	𝟇.11.2
MT240631.1	𝟇.1.3
OP358442.1	𝟇.86
LC469483.1	𝟇.1.80
KU597746.1	𝟇.20.4
KX363333.1	𝟇.37.1
LC638703.2	𝟇.77
MN365928.1	𝟇.15.2
JX867343.1	𝟇.5.3
JF804993.1	𝟇.25.1
MK228028.1	𝟇.4.23
KR086411.1	𝟇.43
EU372782.1	𝟇.23.2
MN203576.1	𝟇.4.48
EF200566.1	𝟇.1.37
MN203577.1	𝟇.4.56
OM416833.1	𝟇.11.5
L33365.1	𝟇.6.2
ON454216.1	𝟇.1.31
KU739970.1	𝟇.4.51
GU390449.3	𝟇.2.15
KC178799.1	𝟇.3.6
MK250428.1	𝟇.1.7
KC580146.1	𝟇.26.8
MK228034.1	𝟇.4.54
GQ477092.2	𝟇.2.35
KC215544.1	𝟇.1.6
GU296428.1	𝟇.5.5
MH060112.1	𝟇.1.12
MN552053.1	𝟇.83
LC133573.1	𝟇.1.59
MW280947.1	𝟇.5.2
M27824.1	𝟇.6.2
ON221575.1	𝟇.88
KJ482486.1	𝟇.4.34
KU508384.1	𝟇.5.11
KC610693.1	𝟇.4.3
LC328221.1	𝟇.47.2
GU984758.1	𝟇.1.19
HQ834200.1	𝟇.42.1
MH668311.1	𝟇.63.3
HM627557.1	𝟇.39
MN203573.1	𝟇.81
MH568761.1	𝟇.63.4
KP752859.1	𝟇.4.38
GU199496.1	𝟇.35
JX946172.1	𝟇.20.2
OP963641.1	𝟇.20.5
KJ628059.1	𝟇.44
KF501112.1	𝟇.55
JN872869.1	𝟇.44
KX420944.1	𝟇.68
DQ870488.1	𝟇.3.3
LC133551.1	𝟇.1.14
EU372784.1	𝟇.4.4
LK932192.1	𝟇.15.4
MN066883.1	𝟇.2.14
JN706533.1	𝟇.20.1
MK953572.1	𝟇.2.19
MK228016.1	𝟇.80.1
LC326508.1	𝟇.47.5
FN665682.1	𝟇.1.42
KT919451.1	𝟇.1.27
OK651098.1	𝟇.86
LC328220.1	𝟇.47.2
L11595.1	𝟇.42.1
KY971968.1	𝟇.72
EU372785.1	𝟇.4.4
JQ818162.1	𝟇.2.22
MH769728.1	𝟇.1.44
KC215512.1	𝟇.1.6
KT281125.1	𝟇.6.4
JF781162.1	𝟇.17.1
KY972082.1	𝟇.72
KC443591.1	𝟇.3.1
KP753126.1	𝟇.4.68
KF360213.1	𝟇.53.1
JQ004974.1	𝟇.42.1
HM988972.1	𝟇.40
MK953563.1	𝟇.2.19
GU827410.1	𝟇.5.2
EF200568.1	𝟇.1.39
ON059877.1	𝟇.87
LC158118.1	𝟇.41.3
KC149926.1	𝟇.49
EU372769.1	𝟇.4.4
KY113332.1	𝟇.42.1
MK283697.1	𝟇.37.1
GQ468565.3	𝟇.2.21
LC460430.1	𝟇.1.65
KC140589.1	𝟇.35
OP947223.1	𝟇.47.4
MK228013.1	𝟇.80.1
AF317128.1	𝟇.9
KX814944.1	𝟇.20.6
LC467869.1	𝟇.7.1
KC579601.1	𝟇.2.8
KJ482490.1	𝟇.4.9
HM627546.1	𝟇.1.53
KC443316.1	𝟇.51
LC467803.1	𝟇.7.3
JF796738.1	𝟇.23.6
KC215555.1	𝟇.1.6
OQ333048.1	𝟇.4.21
LC467891.1	𝟇.8.1
LK932189.1	𝟇.15.1
LC704669.1	𝟇.78.2
AB908916.1	𝟇.7.1
D82980.1	𝟇.14.1
FJ495131.1	𝟇.1.26
KJ626957.1	𝟇.16.1
MT784822.1	𝟇.85
KJ628071.1	𝟇.7.2
MF940658.1	𝟇.1.60
KX363280.1	𝟇.26.7
KC815673.1	𝟇.7.1
MK228039.1	𝟇.4.39
GQ477104.2	𝟇.2.15
JX867344.1	𝟇.5.1
LK932204.1	𝟇.15.4
KT934652.1	𝟇.63.1
MT796873.1	𝟇.3.1
OQ082573.1	𝟇.1.22
OM212043.1	𝟇.1.14
AB924099.1	𝟇.4.47
MN529952.1	𝟇.22.6
GU188283.1	𝟇.23.1
MH568750.1	𝟇.63.6
HQ846848.1	𝟇.1.13
LC095956.1	𝟇.1.47
KX363371.1	𝟇.26.7
LC528256.1	𝟇.75
MZ848179.1	𝟇.1.22
KC412050.1	𝟇.50.3
KJ482503.1	𝟇.4.45
JX204815.1	𝟇.13.4
HM348747.1	𝟇.24.3
KJ482487.1	𝟇.4.55
LC727980.1	𝟇.1.35
KX356105.1	𝟇.2.34
KY055431.1	𝟇.1.37
MK692882.1	𝟇.63.5
OR192602.1	𝟇.4.28
EU805774.2	𝟇.28
EU372754.1	𝟇.4.4
LC576612.1	𝟇.76
JF720879.1	𝟇.1.10
LC055551.1	𝟇.1.57
KU740010.1	𝟇.65.7
KM454507.1	𝟇.8.1
MK228021.1	𝟇.4.43
EU372767.1	𝟇.4.20
LC169856.1	𝟇.1.12
EU636929.1	𝟇.1.13
JX040423.1	𝟇.48
KY053147.1	𝟇.4.59
MK228014.1	𝟇.80.1
OK318953.1	𝟇.1.34
MW771164.1	𝟇.1.83
KC815662.1	𝟇.1.68
EU372774.1	𝟇.4.20
ON711388.1	𝟇.1.33
MK228007.1	𝟇.4.18
MK228018.1	𝟇.80.3
KC579623.1	𝟇.2.8
OR192593.1	𝟇.4.28
MG781035.1	𝟇.79
HQ445978.2	𝟇.2.15
MZ955435.1	𝟇.2.26
KF729027.1	𝟇.20.3
KX363393.1	𝟇.4.13
GU384194.1	𝟇.1.14
KX198690.1	𝟇.15.16
LC088100.1	𝟇.13.2
FJ347126.1	𝟇.1.90
GU984757.1	𝟇.1.19
MK228038.1	𝟇.4.44
MK228031.1	𝟇.80.5
MK228010.1	𝟇.65.8
KJ820829.1	𝟇.19
EU708938.1	𝟇.25.2
OR205482.1	𝟇.22.6
EU372786.1	𝟇.4.4
EF687020.1	𝟇.14.5
AB924110.1	𝟇.4.47
DQ873675.1	𝟇.17.6
HQ611009.2	𝟇.2.29
AB908938.1	𝟇.8.1
LC704658.1	𝟇.78.1
EU372757.1	𝟇.4.10
EU372772.1	𝟇.4.20
KR632622.1	𝟇.62
LC328217.1	𝟇.25.2
MK228033.1	𝟇.65.4
KF726035.1	𝟇.26.4
JF805013.1	𝟇.1.49
MG781056.1	𝟇.24.2
KF501109.1	𝟇.4.2
HQ661116.1	𝟇.41.1
MW720871.1	𝟇.20.4
KX268758.1	𝟇.67
MK228009.1	𝟇.65.5
MK228035.1	𝟇.4.42
EU372773.1	𝟇.4.20
OP963652.1	𝟇.89
X98870.1	𝟇.15.5
LC208010.1	𝟇.74
KX363332.1	𝟇.4.25
KX814934.1	𝟇.70.1
EU708894.1	𝟇.25.2
KC855061.1	𝟇.4.1
GQ477091.2	𝟇.31
MZ848180.1	𝟇.1.22
JN116520.1	𝟇.1.5
KJ482485.1	𝟇.4.1
JF712581.1	𝟇.44
MN203569.1	𝟇.4.19
LC684239.1	𝟇.3.1
AB749355.1	𝟇.1.17
KX198693.1	𝟇.15.14
OR125128.1	𝟇.1.27
MG781045.1	𝟇.4.36
MK228027.1	𝟇.4.39
JN014003.1	𝟇.1.62
DQ205226.1	𝟇.11.4
KF501111.1	𝟇.54
EU372758.1	𝟇.4.16
HC494675.1	𝟇.2.18
KJ628075.1	𝟇.7.2
OQ603393.1	𝟇.42.1
MK228020.1	𝟇.80.6
KC769474.1	𝟇.2.28
LC001920.1	𝟇.3.1
LC026105.1	𝟇.1.5
MN066815.1	𝟇.2.14
KF036160.1	𝟇.2.33
LC190490.1	𝟇.4.63
MK228005.1	𝟇.65.3
KP753193.1	𝟇.4.26
KX825944.1	𝟇.2.16
MT226617.1	𝟇.1.13
MN365906.1	𝟇.15.2
LC095923.1	𝟇.24.1
LC600813.1	𝟇.33.2
KJ411437.1	𝟇.1.20
ON989017.1	𝟇.26.2
MN102370.1	𝟇.17.2
EU372798.1	𝟇.4.10
KY971966.1	𝟇.72
KJ482489.1	𝟇.4.69
MW292233.1	𝟇.6.1
KJ482499.1	𝟇.4.9
AB733132.2	𝟇.3.2
OR205418.1	𝟇.1.73
KJ748469.1	𝟇.1.67
AF531913.1	𝟇.10.1
KT873812.1	𝟇.63.2
LC727729.1	𝟇.6.5
KC610704.1	𝟇.4.11
HQ440218.1	𝟇.1.46
MT633337.1	𝟇.2.2
AB749349.1	𝟇.1.17
JQ230097.1	𝟇.24.7
KJ753780.1	𝟇.2.17
L13765.1	𝟇.13.3
KC855062.1	𝟇.4.55
KF907299.1	𝟇.16.1
LC568994.1	𝟇.16.2
LK932207.1	𝟇.15.13
KX198695.1	𝟇.15.8
HQ661127.1	𝟇.41.1
JQ230102.1	𝟇.45
MG676125.1	𝟇.2.13
MK228030.1	𝟇.4.29
KJ659446.1	𝟇.58
KX198691.1	𝟇.15.7
GU937881.1	𝟇.1.23
DQ288659.1	𝟇.18
MN066876.1	𝟇.1.66
KJ628060.1	𝟇.7.2
LC438383.1	𝟇.22.3
JF742650.1	𝟇.1.56
KF500523.1	𝟇.1.49
MK228015.1	𝟇.80.1
MK228022.1	𝟇.65.1
KU714448.1	𝟇.64
HQ445977.2	𝟇.2.15
FJ947246.1	𝟇.22.5
MG214341.1	𝟇.1.61
JN014005.1	𝟇.2.30
KC713893.1	𝟇.2.22
LC328218.1	𝟇.25.2
JX040422.1	𝟇.1.55
X94618.1	𝟇.1.38
AY601549.1	𝟇.2.31
MK228012.1	𝟇.4.51
EU791923.1	𝟇.27.1
KC713901.2	𝟇.24.5
LC467836.1	𝟇.7.3
KU360936.1	𝟇.53.1
OP680458.1	𝟇.1.70
DQ096805.1	𝟇.15.2
HQ611032.2	𝟇.24.4
AB374146.1	𝟇.1.43
MK228008.1	𝟇.65.8
KU740030.1	𝟇.65.6
OR127198.1	𝟇.4.49
KJ628073.1	𝟇.7.2
JQ230099.1	𝟇.33.1
AY601552.1	𝟇.10.1
LC095901.1	𝟇.4.64
KX198699.1	𝟇.15.11
HM348744.1	𝟇.10.2
EF200570.1	𝟇.1.40
MN029119.1	𝟇.5.4
EF200565.1	𝟇.1.64
LC169900.1	𝟇.1.12
FJ347115.1	𝟇.29
MH267277.1	𝟇.23.4
EU372766.1	𝟇.4.65
MK228041.1	𝟇.4.29
LC095945.1	𝟇.24.1
FV537186.1	𝟇.30
KC593402.1	𝟇.15.6
MF940603.1	𝟇.23.7
EU372781.1	𝟇.4.10
EF200569.1	𝟇.21.2
KC815697.1	𝟇.8.2
MT633324.1	𝟇.2.2
KC580350.1	𝟇.2.8
OP963663.1	𝟇.70.2
JN104622.1	𝟇.4.30
HM348746.1	𝟇.38
KX988268.1	𝟇.60.2
MW331506.1	𝟇.47.3
KJ482508.1	𝟇.4.9
KJ940164.1	𝟇.1.32
MK228024.1	𝟇.65.1
LK932190.1	𝟇.15.4
LC328187.1	𝟇.19
MN203578.1	𝟇.4.56
KJ020894.1	𝟇.27.3
ON377051.1	𝟇.1.45
GU984759.1	𝟇.1.19
KX814923.1	𝟇.69
KC610682.1	𝟇.4.67
MK228017.1	𝟇.80.2
MN481635.1	𝟇.63.7
KX638599.1	𝟇.2.6
OK651099.1	𝟇.86
AB749351.1	𝟇.1.17
JQ993320.1	𝟇.4.27
KJ752030.1	𝟇.2.11
KX268780.1	𝟇.68
OR192582.1	𝟇.4.28
MK228029.1	𝟇.80.2
MK228004.1	𝟇.4.23
KJ482494.1	𝟇.4.9
ON059873.1	𝟇.87
KU128896.1	𝟇.1.63
KX268791.1	𝟇.67
KF447865.1	𝟇.26.11
KX198692.1	𝟇.15.12
D00325.1	𝟇.5.9
KU887648.1	𝟇.33.3
DQ870500.1	𝟇.2.23
MF940661.1	𝟇.1.60
KC960623.1	𝟇.52
KJ753350.1	𝟇.2.11
KP752771.1	𝟇.4.24
MN365939.1	𝟇.15.3
JQ863313.1	𝟇.2.25
JQ085406.1	𝟇.15.15
KU363133.1	𝟇.4.37
KY972084.1	𝟇.72
MW771153.1	𝟇.1.34
KJ482496.1	𝟇.56
KJ628067.1	𝟇.44
JN104614.1	𝟇.4.30
JF304919.1	𝟇.5.13
LK932206.1	𝟇.15.10
HQ657175.1	𝟇.1.29
MK227992.1	𝟇.65.9
AB853894.1	𝟇.6.3
MK376896.1	𝟇.1.84
OK318952.1	𝟇.1.8
FJ685614.1	𝟇.2.10
EU372756.1	𝟇.24.2
MH308723.1	𝟇.23.4
LC340012.1	𝟇.6.7
HM348745.1	𝟇.24.8
JF720875.1	𝟇.1.44
LC328219.1	𝟇.41.1
LC000537.1	𝟇.73
JQ818158.1	𝟇.2.22
X98872.1	𝟇.14.2
MN067459.1	𝟇.1.71
HQ171912.1	𝟇.1.46
KC412051.1	𝟇.50.1
KF690129.1	𝟇.1.58
EU753964.1	𝟇.26.9
KY053212.1	𝟇.4.59
AF317127.1	𝟇.1.79
LC704647.1	𝟇.78.1
LC340023.1	𝟇.41.2
KX198694.1	𝟇.14.4
MK228025.1	𝟇.80.4
AY601551.1	𝟇.10.1
JF796716.1	𝟇.4.12
FJ422136.1	𝟇.1.16
GU296429.1	𝟇.36
KX363414.1	𝟇.26.7
KC855060.1	𝟇.4.1
OR192607.1	𝟇.90
EF200567.1	𝟇.21.1
EU708927.1	𝟇.25.4
FJ347104.1	𝟇.1.88
GU138213.3	𝟇.33.1
MK228040.1	𝟇.4.18
OQ215305.1	𝟇.1.22
KJ752490.1	𝟇.4.66
AB022768.1	𝟇.22.3
JF742649.1	𝟇.1.10
HQ611020.2	𝟇.33.1
KC579535.1	𝟇.26.8
KF360211.1	𝟇.53.1
KP753194.1	𝟇.4.71
MH624177.1	𝟇.65.2
FJ947312.1	𝟇.22.5
KF185107.1	𝟇.53.1
OR205480.1	𝟇.1.69
MK228036.1	𝟇.4.15
KC769397.1	𝟇.2.32
LC438394.1	𝟇.3.2
MT633349.1	𝟇.1.36
MN203568.1	𝟇.4.19
KP752712.1	𝟇.2.11
KX988279.1	𝟇.60.2
KC769375.1	𝟇.2.9
MK228037.1	𝟇.4.17
KU363134.1	𝟇.4.22
AB040055.1	𝟇.1.59
JQ230067.1	𝟇.2.15
ON454217.1	𝟇.1.31
